object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
0,0,1,0,Plaques,1.0,0.0,734.3333,128.33333,3.0,734.0,128.0,736.0,130.0
1,0,2,0,Plaques,1.0,0.0,601.3,179.3,10.0,600.0,178.0,604.0,182.0
2,0,3,0,Plaques,1.0,0.0,611.5,179.5,4.0,611.0,179.0,613.0,181.0
3,0,4,0,Plaques,1.0,0.0,588.3333,180.66667,3.0,588.0,180.0,590.0,182.0
4,0,5,0,Plaques,1.0,0.0,618.5,183.5,4.0,618.0,183.0,620.0,185.0
5,0,6,0,Plaques,1.0,0.0,558.5,185.0,6.0,558.0,184.0,560.0,187.0
6,0,7,0,Plaques,1.0,0.0,565.94116,186.05882,17.0,564.0,184.0,569.0,189.0
7,0,8,0,Plaques,1.0,0.0,573.5,185.0,6.0,573.0,184.0,575.0,187.0
8,0,9,0,Plaques,1.0,0.0,602.8333,185.83333,6.0,602.0,185.0,605.0,188.0
9,0,10,0,Plaques,1.0,0.0,554.125,189.125,8.0,553.0,188.0,556.0,191.0
10,0,11,0,Plaques,1.0,0.0,559.8333,189.16667,6.0,559.0,188.0,562.0,191.0
11,0,12,0,Plaques,1.0,0.0,469.33334,197.66667,3.0,469.0,197.0,471.0,199.0
12,0,13,0,Plaques,1.0,0.0,458.8,206.3,10.0,457.0,205.0,461.0,209.0
13,0,14,0,Plaques,1.0,0.0,468.25,207.33333,12.0,467.0,206.0,471.0,210.0
14,0,15,0,Plaques,1.0,0.0,447.5,211.0,6.0,447.0,210.0,449.0,213.0
15,0,16,0,Plaques,1.0,0.0,450.19177,217.57535,73.0,445.0,212.0,456.0,223.0
16,0,17,0,Plaques,1.0,0.0,458.48148,220.03703,54.0,455.0,213.0,462.0,227.0
17,0,18,0,Plaques,1.0,0.0,466.2857,214.0,7.0,465.0,213.0,468.0,216.0
18,0,19,0,Plaques,1.0,0.0,466.0,219.5,6.0,465.0,219.0,468.0,221.0
19,0,20,0,Plaques,1.0,0.0,450.69565,228.04347,23.0,448.0,225.0,454.0,231.0
20,0,21,0,Plaques,1.0,0.0,808.375,227.25,16.0,807.0,225.0,811.0,230.0
21,0,22,0,Plaques,1.0,0.0,459.48837,232.23256,43.0,456.0,226.0,464.0,239.0
22,0,23,0,Plaques,1.0,0.0,813.3333,228.66667,3.0,813.0,228.0,815.0,230.0
23,0,24,0,Plaques,1.0,0.0,823.6667,231.66667,3.0,823.0,231.0,825.0,233.0
24,0,25,0,Plaques,1.0,0.0,829.1667,234.16667,6.0,828.0,233.0,831.0,236.0
25,0,26,0,Plaques,1.0,0.0,453.0,235.5,8.0,452.0,234.0,455.0,238.0
26,0,27,0,Plaques,1.0,0.0,836.6667,235.33333,3.0,836.0,235.0,838.0,237.0
27,0,28,0,Plaques,1.0,0.0,845.0,235.5,6.0,844.0,235.0,847.0,237.0
28,0,29,0,Plaques,1.0,0.0,834.125,237.875,8.0,833.0,237.0,836.0,240.0
29,0,30,0,Plaques,1.0,0.0,851.5,237.5,4.0,851.0,237.0,853.0,239.0
30,0,31,0,Plaques,1.0,0.0,859.0,240.81818,11.0,857.0,239.0,862.0,243.0
31,0,32,0,Plaques,1.0,0.0,842.5,240.5,4.0,842.0,240.0,844.0,242.0
32,0,33,0,Plaques,1.0,0.0,460.9091,245.18182,11.0,459.0,244.0,463.0,248.0
33,0,34,0,Plaques,1.0,0.0,922.0,245.8,10.0,921.0,244.0,924.0,248.0
34,0,35,0,Plaques,1.0,0.0,853.5,245.5,4.0,853.0,245.0,855.0,247.0
35,0,36,0,Plaques,1.0,0.0,861.4,249.6,15.0,860.0,248.0,864.0,252.0
36,0,37,0,Plaques,1.0,0.0,880.0,249.75,4.0,879.0,249.0,882.0,251.0
37,0,38,0,Plaques,1.0,0.0,893.5,250.5,4.0,893.0,250.0,895.0,252.0
38,0,39,0,Plaques,1.0,0.0,869.7143,254.0,7.0,869.0,253.0,872.0,256.0
39,0,40,0,Plaques,1.0,0.0,480.5,258.0,4.0,480.0,257.0,482.0,260.0
40,0,41,0,Plaques,1.0,0.0,889.125,261.125,8.0,888.0,260.0,891.0,263.0
41,0,42,0,Plaques,1.0,0.0,476.5,261.5,4.0,476.0,261.0,478.0,263.0
42,0,43,0,Plaques,1.0,0.0,924.875,261.875,8.0,924.0,261.0,927.0,264.0
43,0,44,0,Plaques,1.0,0.0,483.5,265.5,22.0,482.0,263.0,486.0,269.0
44,0,45,0,Plaques,1.0,0.0,901.6667,267.625,24.0,900.0,264.0,904.0,273.0
45,0,46,0,Plaques,1.0,0.0,915.1,270.95,20.0,913.0,269.0,918.0,274.0
46,0,47,0,Plaques,1.0,0.0,491.0,275.0,13.0,490.0,273.0,493.0,278.0
47,0,48,0,Plaques,1.0,0.0,896.3333,273.66666,3.0,896.0,273.0,898.0,275.0
48,0,49,0,Plaques,1.0,0.0,909.6429,277.92856,14.0,908.0,276.0,912.0,281.0
49,0,50,0,Plaques,1.0,0.0,903.0,279.0,7.0,902.0,278.0,905.0,281.0
50,0,51,0,Plaques,1.0,0.0,917.3043,283.3913,23.0,915.0,280.0,921.0,287.0
51,0,52,0,Plaques,1.0,0.0,906.86664,284.73334,15.0,905.0,283.0,910.0,288.0
52,0,53,0,Plaques,1.0,0.0,924.0,289.0,9.0,923.0,288.0,926.0,291.0
53,0,54,0,Plaques,1.0,0.0,912.75,291.5,12.0,911.0,290.0,915.0,294.0
54,0,55,0,Plaques,1.0,0.0,929.0769,293.15384,26.0,926.0,291.0,933.0,297.0
55,0,56,0,Plaques,1.0,0.0,944.0,292.0,9.0,943.0,291.0,946.0,294.0
56,0,57,0,Plaques,1.0,0.0,923.97296,297.5946,37.0,921.0,294.0,928.0,302.0
57,0,58,0,Plaques,1.0,0.0,959.1539,297.23077,13.0,958.0,295.0,961.0,300.0
58,0,59,0,Plaques,1.0,0.0,963.875,295.875,8.0,963.0,295.0,966.0,298.0
59,0,60,0,Plaques,1.0,0.0,940.3333,296.66666,3.0,940.0,296.0,942.0,298.0
60,0,61,0,Plaques,1.0,0.0,934.55884,304.2353,34.0,931.0,301.0,939.0,308.0
61,0,62,0,Plaques,1.0,0.0,940.5714,302.14285,7.0,939.0,301.0,943.0,304.0
62,0,63,0,Plaques,1.0,0.0,945.36365,302.36365,11.0,944.0,301.0,948.0,305.0
63,0,64,0,Plaques,1.0,0.0,914.6,303.8,5.0,914.0,303.0,916.0,306.0
64,0,65,0,Plaques,1.0,0.0,719.7,306.2,10.0,718.0,305.0,722.0,308.0
65,0,66,0,Plaques,1.0,0.0,759.2138,314.81378,290.0,743.0,305.0,772.0,331.0
66,0,67,0,Plaques,1.0,0.0,782.0,311.64536,172.0,772.0,305.0,797.0,324.0
67,0,68,0,Plaques,1.0,0.0,709.5,307.0,18.0,707.0,306.0,713.0,309.0
68,0,69,0,Plaques,1.0,0.0,726.88464,308.15384,26.0,723.0,306.0,732.0,311.0
69,0,70,0,Plaques,1.0,0.0,734.4211,307.42105,19.0,732.0,306.0,738.0,310.0
70,0,71,0,Plaques,1.0,0.0,915.5,307.5,4.0,915.0,307.0,917.0,309.0
71,0,72,0,Plaques,1.0,0.0,939.5,309.0,10.0,939.0,307.0,941.0,312.0
72,0,73,0,Plaques,1.0,0.0,695.7143,309.0,7.0,695.0,308.0,698.0,311.0
73,0,74,0,Plaques,1.0,0.0,699.5,309.0,6.0,699.0,308.0,701.0,311.0
74,0,75,0,Plaques,1.0,0.0,656.1818,310.45456,11.0,655.0,309.0,659.0,313.0
75,0,76,0,Plaques,1.0,0.0,670.2,310.0,10.0,669.0,309.0,673.0,312.0
76,0,77,0,Plaques,1.0,0.0,675.2857,310.0,7.0,674.0,309.0,677.0,312.0
77,0,78,0,Plaques,1.0,0.0,687.5,310.0,8.0,686.0,309.0,690.0,312.0
78,0,79,0,Plaques,1.0,0.0,804.7727,311.54544,22.0,803.0,309.0,809.0,317.0
79,0,80,0,Plaques,1.0,0.0,650.0,311.5,8.0,649.0,310.0,652.0,314.0
80,0,81,0,Plaques,1.0,0.0,730.20197,316.2414,203.0,717.0,310.0,746.0,325.0
81,0,82,0,Plaques,1.0,0.0,711.0345,313.0345,29.0,706.0,311.0,715.0,317.0
82,0,83,0,Plaques,1.0,0.0,811.7059,312.7647,17.0,810.0,311.0,815.0,316.0
83,0,84,0,Plaques,1.0,0.0,918.0,311.5,6.0,917.0,311.0,920.0,313.0
84,0,85,0,Plaques,1.0,0.0,957.0,313.2963,27.0,954.0,311.0,961.0,316.0
85,0,86,0,Plaques,1.0,0.0,963.7,312.7,10.0,962.0,311.0,966.0,315.0
86,0,87,0,Plaques,1.0,0.0,946.08,314.6,25.0,943.0,312.0,950.0,320.0
87,0,88,0,Plaques,1.0,0.0,816.0,314.2857,7.0,815.0,313.0,818.0,316.0
88,0,89,0,Plaques,1.0,0.0,968.6667,314.66666,3.0,968.0,314.0,970.0,316.0
89,0,90,0,Plaques,1.0,0.0,666.5,315.5,4.0,666.0,315.0,668.0,317.0
90,0,91,0,Plaques,1.0,0.0,705.5185,319.35184,54.0,699.0,315.0,711.0,326.0
91,0,92,0,Plaques,1.0,0.0,791.125,315.875,8.0,790.0,315.0,793.0,318.0
92,0,93,0,Plaques,1.0,0.0,972.6,316.8,10.0,971.0,315.0,975.0,319.0
93,0,94,0,Plaques,1.0,0.0,674.56,318.2,25.0,672.0,316.0,678.0,321.0
94,0,95,0,Plaques,1.0,0.0,827.5,316.5,4.0,827.0,316.0,829.0,318.0
95,0,96,0,Plaques,1.0,0.0,831.6842,318.57895,19.0,830.0,316.0,835.0,323.0
96,0,97,0,Plaques,1.0,0.0,311.0,317.75,4.0,310.0,317.0,313.0,319.0
97,0,98,0,Plaques,1.0,0.0,839.6667,318.1111,9.0,838.0,317.0,842.0,320.0
98,0,99,0,Plaques,1.0,0.0,934.2174,319.86957,23.0,931.0,317.0,938.0,324.0
99,0,100,0,Plaques,1.0,0.0,845.3333,319.06668,15.0,843.0,318.0,849.0,321.0
100,0,101,0,Plaques,1.0,0.0,852.125,318.875,8.0,851.0,318.0,854.0,321.0
101,0,102,0,Plaques,1.0,0.0,860.5909,320.63635,22.0,858.0,318.0,864.0,324.0
102,0,103,0,Plaques,1.0,0.0,802.5263,320.4737,19.0,800.0,319.0,806.0,324.0
103,0,104,0,Plaques,1.0,0.0,954.35486,323.64517,31.0,952.0,319.0,958.0,328.0
104,0,105,0,Plaques,1.0,0.0,661.14813,322.72223,54.0,656.0,320.0,667.0,327.0
105,0,106,0,Plaques,1.0,0.0,880.0,321.0,5.0,879.0,320.0,882.0,323.0
106,0,107,0,Plaques,1.0,0.0,744.4,324.95,40.0,741.0,321.0,749.0,330.0
107,0,108,0,Plaques,1.0,0.0,871.3333,324.7037,27.0,869.0,321.0,874.0,330.0
108,0,109,0,Plaques,1.0,0.0,942.875,322.125,8.0,942.0,321.0,945.0,324.0
109,0,110,0,Plaques,1.0,0.0,679.2,323.0,10.0,678.0,322.0,682.0,325.0
110,0,111,0,Plaques,1.0,0.0,696.0,322.5,6.0,695.0,322.0,698.0,324.0
111,0,112,0,Plaques,1.0,0.0,985.3684,324.05264,19.0,983.0,322.0,988.0,327.0
112,0,113,0,Plaques,1.0,0.0,993.5,322.5,4.0,993.0,322.0,995.0,324.0
113,0,114,0,Plaques,1.0,0.0,794.8,327.9,60.0,790.0,323.0,799.0,333.0
114,0,115,0,Plaques,1.0,0.0,888.2727,324.0909,11.0,886.0,323.0,891.0,326.0
115,0,116,0,Plaques,1.0,0.0,894.61536,324.3846,13.0,893.0,323.0,897.0,327.0
116,0,117,0,Plaques,1.0,0.0,930.125,324.125,8.0,929.0,323.0,932.0,326.0
117,0,118,0,Plaques,1.0,0.0,734.31036,326.72415,29.0,731.0,324.0,738.0,330.0
118,0,119,0,Plaques,1.0,0.0,814.875,324.875,8.0,814.0,324.0,817.0,327.0
119,0,120,0,Plaques,1.0,0.0,848.0,324.5,6.0,847.0,324.0,850.0,326.0
120,0,121,0,Plaques,1.0,0.0,673.4722,327.80554,36.0,670.0,325.0,679.0,331.0
121,0,122,0,Plaques,1.0,0.0,719.8125,326.6875,16.0,718.0,325.0,723.0,329.0
122,0,123,0,Plaques,1.0,0.0,856.2222,326.22223,18.0,854.0,325.0,860.0,329.0
123,0,124,0,Plaques,1.0,0.0,880.05554,325.8889,18.0,877.0,325.0,885.0,328.0
124,0,125,0,Plaques,1.0,0.0,915.3193,335.53613,166.0,903.0,325.0,929.0,345.0
125,0,126,0,Plaques,1.0,0.0,865.6087,327.91306,23.0,863.0,326.0,869.0,331.0
126,0,127,0,Plaques,1.0,0.0,898.26666,328.86667,30.0,895.0,326.0,903.0,334.0
127,0,128,0,Plaques,1.0,0.0,975.9661,332.30508,59.0,971.0,326.0,981.0,339.0
128,0,129,0,Plaques,1.0,0.0,769.6667,328.1111,9.0,768.0,327.0,772.0,330.0
129,0,130,0,Plaques,1.0,0.0,960.5,327.5,6.0,959.0,327.0,963.0,329.0
130,0,131,0,Plaques,1.0,0.0,989.0,329.5,16.0,987.0,328.0,992.0,332.0
131,0,132,0,Plaques,1.0,0.0,932.7143,330.0,7.0,932.0,329.0,935.0,332.0
132,0,133,0,Plaques,1.0,0.0,880.3,334.35,40.0,877.0,330.0,884.0,340.0
133,0,134,0,Plaques,1.0,0.0,890.2857,330.42856,7.0,889.0,330.0,893.0,332.0
134,0,135,0,Plaques,1.0,0.0,919.0,331.0,7.0,918.0,330.0,921.0,333.0
135,0,136,0,Plaques,1.0,0.0,760.0,333.0,11.0,759.0,331.0,762.0,336.0
136,0,137,0,Plaques,1.0,0.0,731.5,332.5,4.0,731.0,332.0,733.0,334.0
137,0,138,0,Plaques,1.0,0.0,778.6667,332.8889,9.0,777.0,332.0,781.0,335.0
138,0,139,0,Plaques,1.0,0.0,962.7407,335.1111,27.0,959.0,332.0,967.0,340.0
