object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Plaques,Probability of not plaques,Center of the object_0,Center of the object_1,Size in pixels,Bounding Box Minimum_0,Bounding Box Minimum_1,Bounding Box Maximum_0,Bounding Box Maximum_1
310,0,311,0,Plaques,1.0,0.0,720.25,314.94446,36.0,717.0,310.0,724.0,322.0
311,0,312,0,Plaques,1.0,0.0,445.5,313.25,20.0,443.0,311.0,449.0,316.0
312,0,313,0,Plaques,1.0,0.0,144.5,312.5,4.0,144.0,312.0,146.0,314.0
313,0,314,0,Plaques,1.0,0.0,498.5,313.0,6.0,498.0,312.0,500.0,315.0
314,0,315,0,Plaques,1.0,0.0,1100.0,314.25,4.0,1099.0,314.0,1102.0,316.0
315,0,316,0,Plaques,1.0,0.0,281.6154,316.3846,13.0,280.0,315.0,284.0,319.0
316,0,317,0,Plaques,1.0,0.0,491.7143,316.0,7.0,491.0,315.0,494.0,318.0
317,0,318,0,Plaques,1.0,0.0,577.3226,318.2903,31.0,575.0,315.0,581.0,322.0
318,0,319,0,Plaques,1.0,0.0,208.0,317.0,5.0,207.0,316.0,210.0,319.0
319,0,320,0,Plaques,1.0,0.0,427.18518,319.74075,27.0,425.0,317.0,431.0,324.0
320,0,321,0,Plaques,1.0,0.0,258.3846,319.6154,13.0,257.0,318.0,261.0,322.0
321,0,322,0,Plaques,1.0,0.0,159.0,319.5,6.0,158.0,319.0,161.0,321.0
322,0,323,0,Plaques,1.0,0.0,296.0,319.5,6.0,295.0,319.0,298.0,321.0
323,0,324,0,Plaques,1.0,0.0,149.5,320.5,4.0,149.0,320.0,151.0,322.0
324,0,325,0,Plaques,1.0,0.0,484.2,321.5,10.0,483.0,320.0,486.0,324.0
325,0,326,0,Plaques,1.0,0.0,433.2857,323.42856,14.0,431.0,321.0,436.0,327.0
326,0,327,0,Plaques,1.0,0.0,438.5,322.0,4.0,438.0,321.0,440.0,324.0
327,0,328,0,Plaques,1.0,0.0,450.35294,322.41177,17.0,448.0,321.0,454.0,325.0
328,0,329,0,Plaques,1.0,0.0,468.26086,323.91306,23.0,466.0,321.0,471.0,328.0
329,0,330,0,Plaques,1.0,0.0,1058.1111,322.33334,9.0,1057.0,321.0,1060.0,325.0
330,0,331,0,Plaques,1.0,0.0,420.0,323.0,9.0,419.0,322.0,422.0,325.0
331,0,332,0,Plaques,1.0,0.0,284.91666,325.75,12.0,283.0,325.0,289.0,328.0
332,0,333,0,Plaques,1.0,0.0,294.6,326.2,5.0,294.0,325.0,296.0,328.0
333,0,334,0,Plaques,1.0,0.0,506.5,325.5,4.0,506.0,325.0,508.0,327.0
334,0,335,0,Plaques,1.0,0.0,430.25,328.5625,16.0,428.0,327.0,433.0,331.0
335,0,336,0,Plaques,1.0,0.0,440.2143,328.35715,14.0,438.0,327.0,443.0,331.0
336,0,337,0,Plaques,1.0,0.0,475.8,327.4,5.0,475.0,327.0,478.0,329.0
337,0,338,0,Plaques,1.0,0.0,303.0,329.2857,7.0,302.0,328.0,305.0,331.0
338,0,339,0,Plaques,1.0,0.0,320.4,328.8,5.0,320.0,328.0,322.0,331.0
339,0,340,0,Plaques,1.0,0.0,448.125,328.875,8.0,447.0,328.0,450.0,331.0
340,0,341,0,Plaques,1.0,0.0,470.9565,331.0,23.0,469.0,328.0,474.0,336.0
341,0,342,0,Plaques,1.0,0.0,139.33333,329.33334,3.0,139.0,329.0,141.0,331.0
342,0,343,0,Plaques,1.0,0.0,461.66666,329.33334,3.0,461.0,329.0,463.0,331.0
343,0,344,0,Plaques,1.0,0.0,484.34784,331.52173,23.0,481.0,330.0,489.0,335.0
344,0,345,0,Plaques,1.0,0.0,819.25,331.58334,12.0,818.0,330.0,822.0,334.0
345,0,346,0,Plaques,1.0,0.0,287.66666,331.66666,3.0,287.0,331.0,289.0,333.0
346,0,347,0,Plaques,1.0,0.0,436.875,333.125,8.0,436.0,332.0,439.0,335.0
347,0,348,0,Plaques,1.0,0.0,441.0,335.35,20.0,439.0,332.0,444.0,340.0
348,0,349,0,Plaques,1.0,0.0,454.4762,335.38095,21.0,452.0,332.0,458.0,340.0
349,0,350,0,Plaques,1.0,0.0,285.5,333.5,4.0,285.0,333.0,287.0,335.0
350,0,351,0,Plaques,1.0,0.0,463.09375,336.3125,32.0,460.0,333.0,468.0,340.0
351,0,352,0,Plaques,1.0,0.0,833.4,333.8,5.0,833.0,333.0,835.0,336.0
352,0,353,0,Plaques,1.0,0.0,167.5,334.5,4.0,167.0,334.0,169.0,336.0
353,0,354,0,Plaques,1.0,0.0,507.5,335.5,4.0,507.0,335.0,509.0,337.0
354,0,355,0,Plaques,1.0,0.0,446.0,337.2857,7.0,445.0,336.0,448.0,339.0
355,0,356,0,Plaques,1.0,0.0,500.0,336.75,4.0,499.0,336.0,502.0,338.0
356,0,357,0,Plaques,1.0,0.0,478.2,339.4,20.0,476.0,337.0,481.0,343.0
357,0,358,0,Plaques,1.0,0.0,295.875,338.875,8.0,295.0,338.0,298.0,341.0
358,0,359,0,Plaques,1.0,0.0,314.7143,339.0,7.0,314.0,338.0,317.0,341.0
359,0,360,0,Plaques,1.0,0.0,487.18182,339.81818,11.0,486.0,338.0,490.0,342.0
360,0,361,0,Plaques,1.0,0.0,147.11111,342.33334,9.0,146.0,341.0,149.0,345.0
361,0,362,0,Plaques,1.0,0.0,180.5,342.0,10.0,179.0,341.0,183.0,344.0
362,0,363,0,Plaques,1.0,0.0,441.7353,344.44116,34.0,438.0,341.0,447.0,349.0
363,0,364,0,Plaques,1.0,0.0,231.875,343.125,8.0,231.0,342.0,234.0,345.0
364,0,365,0,Plaques,1.0,0.0,460.875,345.25,8.0,460.0,344.0,463.0,348.0
365,0,366,0,Plaques,1.0,0.0,504.5,345.0,6.0,504.0,344.0,506.0,347.0
366,0,367,0,Plaques,1.0,0.0,782.1667,344.83334,6.0,781.0,344.0,784.0,347.0
367,0,368,0,Plaques,1.0,0.0,452.33334,346.66666,12.0,451.0,345.0,455.0,349.0
368,0,369,0,Plaques,1.0,0.0,486.5,345.5,4.0,486.0,345.0,488.0,347.0
369,0,370,0,Plaques,1.0,0.0,497.2,345.6,5.0,496.0,345.0,499.0,347.0
370,0,371,0,Plaques,1.0,0.0,117.5,347.5,4.0,117.0,347.0,119.0,349.0
371,0,372,0,Plaques,1.0,0.0,457.93332,349.4,15.0,456.0,348.0,461.0,353.0
372,0,373,0,Plaques,1.0,0.0,470.33334,349.33334,3.0,470.0,349.0,472.0,351.0
373,0,374,0,Plaques,1.0,0.0,706.0,351.0,11.0,705.0,349.0,708.0,354.0
374,0,375,0,Plaques,1.0,0.0,170.0,351.0,5.0,169.0,350.0,172.0,353.0
375,0,376,0,Plaques,1.0,0.0,503.0,351.0,5.0,502.0,350.0,505.0,353.0
376,0,377,0,Plaques,1.0,0.0,446.0,352.2857,21.0,443.0,351.0,450.0,355.0
377,0,378,0,Plaques,1.0,0.0,306.8,352.4,5.0,306.0,352.0,309.0,354.0
